id,user_id,time
21854,2509,12/25/2015 12:00:00 AM
21855,1359,12/25/2015 12:00:00 AM
21856,2707,12/25/2015 12:00:00 AM
21857,2813,12/25/2015 12:00:00 AM
21858,2294,12/25/2015 12:00:00 AM
21859,1877,12/25/2015 12:00:00 AM
21860,791,12/25/2015 12:00:00 AM
21861,2341,12/25/2015 12:00:00 AM
21862,2523,12/25/2015 12:00:00 AM
21863,2067,12/25/2015 12:00:00 AM
21864,538,12/25/2015 12:00:00 AM
21865,1561,12/25/2015 12:00:00 AM
21866,2344,12/25/2015 12:00:00 AM
21867,2092,12/26/2015 12:00:00 AM
21868,1804,12/26/2015 12:00:00 AM
21869,2669,12/26/2015 12:00:00 AM
21870,1425,12/26/2015 12:00:00 AM
21871,2849,12/26/2015 12:00:00 AM
21872,2006,12/26/2015 12:00:00 AM
21873,2774,12/26/2015 12:00:00 AM
21874,2154,12/26/2015 12:00:00 AM
21875,2389,12/26/2015 12:00:00 AM
21876,2249,12/26/2015 12:00:00 AM
21877,3597,12/26/2015 12:00:00 AM
21878,2625,12/26/2015 12:00:00 AM
21879,624,12/26/2015 12:00:00 AM
21880,2653,12/26/2015 12:00:00 AM
21881,1123,12/26/2015 12:00:00 AM
21882,2392,12/26/2015 12:00:00 AM
21883,1765,12/26/2015 12:00:00 AM
21884,2219,12/26/2015 12:00:00 AM
21885,2362,12/26/2015 12:00:00 AM
21886,2562,12/26/2015 12:00:00 AM
21887,2763,12/27/2015 12:00:00 AM
21888,1724,12/27/2015 12:00:00 AM
21889,465,12/27/2015 12:00:00 AM
21890,2216,12/27/2015 12:00:00 AM
21891,2508,12/27/2015 12:00:00 AM
21892,2124,12/27/2015 12:00:00 AM
21893,2878,12/27/2015 12:00:00 AM
21894,1497,12/27/2015 12:00:00 AM
21895,2825,12/27/2015 12:00:00 AM
21896,1916,12/27/2015 12:00:00 AM
21897,2608,12/27/2015 12:00:00 AM
21898,2348,12/27/2015 12:00:00 AM
21899,2769,12/27/2015 12:00:00 AM
21900,4865,12/27/2015 12:00:00 AM
21901,2628,12/27/2015 12:00:00 AM
21902,4737,12/27/2015 12:00:00 AM
21903,2601,12/27/2015 12:00:00 AM
21904,204,12/27/2015 12:00:00 AM
21905,2717,12/27/2015 12:00:00 AM
21906,2339,12/27/2015 12:00:00 AM
21907,2383,12/27/2015 12:00:00 AM
21908,2710,12/27/2015 12:00:00 AM
21909,2074,12/27/2015 12:00:00 AM
21910,2639,12/27/2015 12:00:00 AM
21911,2788,12/27/2015 12:00:00 AM
21912,300,12/27/2015 12:00:00 AM
21913,2822,12/27/2015 12:00:00 AM
21914,2052,12/28/2015 12:00:00 AM
21915,2794,12/28/2015 12:00:00 AM
21916,1126,12/28/2015 12:00:00 AM
21917,2902,12/28/2015 12:00:00 AM
21918,4493,12/28/2015 12:00:00 AM
21919,723,12/28/2015 12:00:00 AM
21920,2841,12/28/2015 12:00:00 AM
21921,2367,12/28/2015 12:00:00 AM
21922,1778,12/28/2015 12:00:00 AM
21923,2448,12/28/2015 12:00:00 AM
21924,2877,12/28/2015 12:00:00 AM
21925,1293,12/28/2015 12:00:00 AM
21926,2892,12/28/2015 12:00:00 AM
21927,2829,12/28/2015 12:00:00 AM
21928,2127,12/28/2015 12:00:00 AM
21929,2771,12/28/2015 12:00:00 AM
21930,2846,12/28/2015 12:00:00 AM
21931,2762,12/28/2015 12:00:00 AM
21932,2560,12/28/2015 12:00:00 AM
21933,826,12/28/2015 12:00:00 AM
21934,2831,12/28/2015 12:00:00 AM
21935,1866,12/28/2015 12:00:00 AM
21936,2754,12/28/2015 12:00:00 AM
21937,1068,12/28/2015 12:00:00 AM
21938,2213,12/28/2015 12:00:00 AM
21939,1269,12/29/2015 12:00:00 AM
21940,1975,12/29/2015 12:00:00 AM
21941,2776,12/29/2015 12:00:00 AM
21942,2285,12/29/2015 12:00:00 AM
21943,1797,12/29/2015 12:00:00 AM
21944,1263,12/29/2015 12:00:00 AM
21945,2473,12/29/2015 12:00:00 AM
21946,2721,12/29/2015 12:00:00 AM
21947,1409,12/29/2015 12:00:00 AM
21948,2742,12/29/2015 12:00:00 AM
21949,1294,12/29/2015 12:00:00 AM
21950,4797,12/29/2015 12:00:00 AM
21951,2871,12/29/2015 12:00:00 AM
21952,1945,12/29/2015 12:00:00 AM
21953,4993,12/29/2015 12:00:00 AM
21954,2028,12/29/2015 12:00:00 AM
21955,2120,12/29/2015 12:00:00 AM
21956,2003,12/29/2015 12:00:00 AM
21957,1242,12/29/2015 12:00:00 AM
21958,2735,12/29/2015 12:00:00 AM
21959,2709,12/29/2015 12:00:00 AM
21960,2444,12/29/2015 12:00:00 AM
21961,2545,12/29/2015 12:00:00 AM
21962,2004,12/29/2015 12:00:00 AM
21963,2258,12/29/2015 12:00:00 AM
21964,2703,12/29/2015 12:00:00 AM
21965,2733,12/29/2015 12:00:00 AM
21966,2647,12/29/2015 12:00:00 AM
21967,2566,12/29/2015 12:00:00 AM
21968,4549,12/29/2015 12:00:00 AM
21969,1820,12/29/2015 12:00:00 AM
21970,2574,12/29/2015 12:00:00 AM
21971,2764,12/29/2015 12:00:00 AM
21972,694,12/29/2015 12:00:00 AM
21973,2451,12/29/2015 12:00:00 AM
21974,2671,12/30/2015 12:00:00 AM
21975,1636,12/30/2015 12:00:00 AM
21976,1857,12/30/2015 12:00:00 AM
21977,24,12/30/2015 12:00:00 AM
21978,1702,12/30/2015 12:00:00 AM
21979,2525,12/30/2015 12:00:00 AM
21980,2828,1/13/2016 12:00:00 AM
21981,2913,12/30/2015 12:00:00 AM
21982,372,12/30/2015 12:00:00 AM
21983,2814,12/30/2015 12:00:00 AM
21984,2072,12/30/2015 12:00:00 AM
21985,2355,12/30/2015 12:00:00 AM
21986,2684,12/30/2015 12:00:00 AM
21987,2482,12/30/2015 12:00:00 AM
21988,2812,12/30/2015 12:00:00 AM
21989,1826,12/30/2015 12:00:00 AM
21990,2104,12/30/2015 12:00:00 AM
21991,1931,12/30/2015 12:00:00 AM
21992,2390,12/30/2015 12:00:00 AM
21993,2561,12/30/2015 12:00:00 AM
21994,2960,12/30/2015 12:00:00 AM
21995,2261,12/30/2015 12:00:00 AM
21996,2927,12/30/2015 12:00:00 AM
21997,2365,12/30/2015 12:00:00 AM
21998,1256,12/30/2015 12:00:00 AM
21999,2809,12/30/2015 12:00:00 AM
22000,2162,12/30/2015 12:00:00 AM
22001,2503,12/30/2015 12:00:00 AM
22002,2172,12/30/2015 12:00:00 AM
22003,2598,12/30/2015 12:00:00 AM
22004,2182,12/30/2015 12:00:00 AM
22005,2613,12/30/2015 12:00:00 AM
22006,1204,12/30/2015 12:00:00 AM
22007,2284,12/30/2015 12:00:00 AM
22008,1635,12/31/2015 12:00:00 AM
22009,1861,12/30/2015 12:00:00 AM
22010,2379,12/30/2015 12:00:00 AM
22011,1246,12/30/2015 12:00:00 AM
22012,2546,12/30/2015 12:00:00 AM
22013,3781,12/30/2015 12:00:00 AM
22014,2293,12/31/2015 12:00:00 AM
22015,2842,12/31/2015 12:00:00 AM
22016,1901,12/31/2015 12:00:00 AM
22017,2151,12/31/2015 12:00:00 AM
22018,2405,12/31/2015 12:00:00 AM
22019,2740,12/31/2015 12:00:00 AM
22020,2563,12/31/2015 12:00:00 AM
22021,3007,12/31/2015 12:00:00 AM
22022,2801,12/31/2015 12:00:00 AM
22023,2980,12/31/2015 12:00:00 AM
22024,1677,12/31/2015 12:00:00 AM
22025,1712,12/31/2015 12:00:00 AM
22026,2580,12/31/2015 12:00:00 AM
22027,2911,12/31/2015 12:00:00 AM
22028,2796,12/31/2015 12:00:00 AM
22029,404,1/2/2016 12:00:00 AM
22030,897,12/31/2015 12:00:00 AM
22031,2821,1/1/2016 12:00:00 AM
22032,1400,1/1/2016 12:00:00 AM
22033,2396,1/1/2016 12:00:00 AM
22034,2906,1/1/2016 12:00:00 AM
22035,1695,1/1/2016 12:00:00 AM
22036,2570,1/1/2016 12:00:00 AM
22037,2596,1/1/2016 12:00:00 AM
22038,2501,1/1/2016 12:00:00 AM
22039,1992,1/1/2016 12:00:00 AM
22040,2746,1/1/2016 12:00:00 AM
22041,330,1/1/2016 12:00:00 AM
22042,2567,1/1/2016 12:00:00 AM
22043,2750,1/1/2016 12:00:00 AM
22044,1729,1/2/2016 12:00:00 AM
22045,1479,1/2/2016 12:00:00 AM
22046,2854,1/2/2016 12:00:00 AM
22047,41,1/2/2016 12:00:00 AM
22048,1351,1/2/2016 12:00:00 AM
22049,2981,1/2/2016 12:00:00 AM
22050,2701,1/2/2016 12:00:00 AM
22051,1827,1/2/2016 12:00:00 AM
22052,2872,1/2/2016 12:00:00 AM
22053,2862,1/2/2016 12:00:00 AM
22054,2949,1/2/2016 12:00:00 AM
22055,2860,1/2/2016 12:00:00 AM
22056,1955,1/2/2016 12:00:00 AM
22057,2232,1/2/2016 12:00:00 AM
22058,2209,1/2/2016 12:00:00 AM
22059,2170,1/2/2016 12:00:00 AM
22060,399,1/2/2016 12:00:00 AM
22061,1518,1/2/2016 12:00:00 AM
22062,1209,1/2/2016 12:00:00 AM
22063,2781,1/2/2016 12:00:00 AM
22064,1850,1/2/2016 12:00:00 AM
22065,2497,1/2/2016 12:00:00 AM
22066,1867,1/2/2016 12:00:00 AM
22067,3035,1/2/2016 12:00:00 AM
22068,3020,1/3/2016 12:00:00 AM
22069,3005,1/3/2016 12:00:00 AM
22070,2381,1/3/2016 12:00:00 AM
22071,2997,1/3/2016 12:00:00 AM
22072,1964,1/3/2016 12:00:00 AM
22073,2936,1/3/2016 12:00:00 AM
22074,2585,1/3/2016 12:00:00 AM
22075,2777,1/3/2016 12:00:00 AM
22076,1085,1/3/2016 12:00:00 AM
22077,2298,1/3/2016 12:00:00 AM
22078,239,1/3/2016 12:00:00 AM
22079,1109,1/3/2016 12:00:00 AM
22080,4503,1/3/2016 12:00:00 AM
22081,2952,1/3/2016 12:00:00 AM
22082,2185,1/3/2016 12:00:00 AM
22083,2001,1/3/2016 12:00:00 AM
22084,1773,1/3/2016 12:00:00 AM
22085,2257,1/3/2016 12:00:00 AM
22086,3033,1/3/2016 12:00:00 AM
22087,2311,1/3/2016 12:00:00 AM
22088,2898,1/3/2016 12:00:00 AM
22089,973,1/3/2016 12:00:00 AM
22090,3010,1/4/2016 12:00:00 AM
22091,2252,1/4/2016 12:00:00 AM
22092,2504,1/4/2016 12:00:00 AM
22093,2605,1/4/2016 12:00:00 AM
22094,714,1/4/2016 12:00:00 AM
22095,3023,1/4/2016 12:00:00 AM
22096,2640,1/4/2016 12:00:00 AM
22097,2244,1/4/2016 12:00:00 AM
22098,1694,1/4/2016 12:00:00 AM
22099,2926,1/4/2016 12:00:00 AM
22100,1928,1/4/2016 12:00:00 AM
22101,2494,1/4/2016 12:00:00 AM
22102,2138,1/4/2016 12:00:00 AM
22103,2496,1/4/2016 12:00:00 AM
22104,3003,1/4/2016 12:00:00 AM
22105,2461,1/4/2016 12:00:00 AM
22106,530,1/4/2016 12:00:00 AM
22107,2974,1/4/2016 12:00:00 AM
22108,3084,1/4/2016 12:00:00 AM
22109,2655,1/4/2016 12:00:00 AM
22110,2863,1/4/2016 12:00:00 AM
22111,2599,1/4/2016 12:00:00 AM
22112,2557,1/4/2016 12:00:00 AM
22113,2675,1/4/2016 12:00:00 AM
22114,2940,1/4/2016 12:00:00 AM
22115,2085,1/4/2016 12:00:00 AM
22116,2832,1/4/2016 12:00:00 AM
22117,1441,1/4/2016 12:00:00 AM
22118,2602,1/4/2016 12:00:00 AM
22119,1570,1/4/2016 12:00:00 AM
22120,2674,1/4/2016 12:00:00 AM
22121,2409,1/4/2016 12:00:00 AM
22122,2761,1/4/2016 12:00:00 AM
22123,2964,1/4/2016 12:00:00 AM
22124,1981,1/4/2016 12:00:00 AM
22125,2916,1/4/2016 12:00:00 AM
22126,877,1/4/2016 12:00:00 AM
22127,2424,1/4/2016 12:00:00 AM
22128,3067,1/4/2016 12:00:00 AM
22129,2522,1/4/2016 12:00:00 AM
22130,1817,1/4/2016 12:00:00 AM
22131,3015,1/4/2016 12:00:00 AM
22132,2422,1/4/2016 12:00:00 AM
22133,1087,1/4/2016 12:00:00 AM
22134,1603,1/4/2016 12:00:00 AM
22135,2957,1/4/2016 12:00:00 AM
22136,2292,1/4/2016 12:00:00 AM
22137,4080,1/4/2016 12:00:00 AM
22138,2429,1/4/2016 12:00:00 AM
22139,1012,1/5/2016 12:00:00 AM
22140,3099,1/5/2016 12:00:00 AM
22141,2337,1/5/2016 12:00:00 AM
22142,2590,1/5/2016 12:00:00 AM
22143,2208,1/5/2016 12:00:00 AM
22144,1367,1/5/2016 12:00:00 AM
22145,2827,1/5/2016 12:00:00 AM
22146,2820,1/5/2016 12:00:00 AM
22147,4223,1/5/2016 12:00:00 AM
22148,2604,1/5/2016 12:00:00 AM
22149,1968,1/5/2016 12:00:00 AM
22150,4766,1/5/2016 12:00:00 AM
22151,3105,1/5/2016 12:00:00 AM
22152,1368,1/5/2016 12:00:00 AM
22153,2479,1/5/2016 12:00:00 AM
22154,2931,1/5/2016 12:00:00 AM
22155,2945,1/5/2016 12:00:00 AM
22156,3056,1/5/2016 12:00:00 AM
22157,2868,1/5/2016 12:00:00 AM
22158,2724,1/5/2016 12:00:00 AM
22159,539,1/5/2016 12:00:00 AM
22160,3113,1/5/2016 12:00:00 AM
22161,2571,1/5/2016 12:00:00 AM
22162,1529,1/5/2016 12:00:00 AM
22163,2912,1/5/2016 12:00:00 AM
22164,1577,1/5/2016 12:00:00 AM
22165,3028,1/5/2016 12:00:00 AM
22166,4817,1/5/2016 12:00:00 AM
22167,419,1/5/2016 12:00:00 AM
22168,2408,1/5/2016 12:00:00 AM
22169,2953,1/5/2016 12:00:00 AM
22170,3106,1/5/2016 12:00:00 AM
22171,2909,1/5/2016 12:00:00 AM
22172,2925,1/5/2016 12:00:00 AM
22173,2514,1/5/2016 12:00:00 AM
22174,3422,1/5/2016 12:00:00 AM
22175,1036,1/5/2016 12:00:00 AM
22176,3048,1/5/2016 12:00:00 AM
22177,3087,1/5/2016 12:00:00 AM
22178,2069,1/5/2016 12:00:00 AM
22179,1301,1/5/2016 12:00:00 AM
22180,2122,1/5/2016 12:00:00 AM
22181,1670,1/5/2016 12:00:00 AM
22182,2468,1/5/2016 12:00:00 AM
22183,880,1/5/2016 12:00:00 AM
22184,1808,1/5/2016 12:00:00 AM
22185,2351,1/5/2016 12:00:00 AM
22186,2423,1/5/2016 12:00:00 AM
22187,2770,1/5/2016 12:00:00 AM
22188,1527,1/5/2016 12:00:00 AM
22189,3109,1/5/2016 12:00:00 AM
22190,680,1/5/2016 12:00:00 AM
22191,2696,1/5/2016 12:00:00 AM
22192,2013,1/6/2016 12:00:00 AM
22193,1806,1/6/2016 12:00:00 AM
22194,2747,1/6/2016 12:00:00 AM
22195,654,1/6/2016 12:00:00 AM
22196,3049,1/6/2016 12:00:00 AM
22197,4862,1/6/2016 12:00:00 AM
22198,3149,1/6/2016 12:00:00 AM
22199,3177,1/6/2016 12:00:00 AM
22200,2756,1/6/2016 12:00:00 AM
22201,623,1/6/2016 12:00:00 AM
22202,2511,1/6/2016 12:00:00 AM
22203,2845,1/6/2016 12:00:00 AM
22204,3164,1/6/2016 12:00:00 AM
22205,2475,1/6/2016 12:00:00 AM
22206,483,1/6/2016 12:00:00 AM
22207,2758,1/6/2016 12:00:00 AM
22208,3066,1/6/2016 12:00:00 AM
22209,3145,1/6/2016 12:00:00 AM
22210,3630,1/6/2016 12:00:00 AM
22211,2321,1/6/2016 12:00:00 AM
22212,2221,1/6/2016 12:00:00 AM
22213,2937,1/6/2016 12:00:00 AM
22214,2589,1/6/2016 12:00:00 AM
22215,2889,1/6/2016 12:00:00 AM
22216,819,1/6/2016 12:00:00 AM
22217,966,1/6/2016 12:00:00 AM
22218,1666,1/6/2016 12:00:00 AM
22219,3110,1/6/2016 12:00:00 AM
22220,250,1/6/2016 12:00:00 AM
22221,1509,1/6/2016 12:00:00 AM
22222,2730,1/6/2016 12:00:00 AM
22223,2693,1/6/2016 12:00:00 AM
22224,1410,1/6/2016 12:00:00 AM
22225,2792,1/6/2016 12:00:00 AM
22226,2431,1/6/2016 12:00:00 AM
22227,1704,1/6/2016 12:00:00 AM
22228,1094,1/6/2016 12:00:00 AM
22229,3070,1/6/2016 12:00:00 AM
22230,2844,1/6/2016 12:00:00 AM
22231,2879,1/6/2016 12:00:00 AM
22232,2715,1/6/2016 12:00:00 AM
22233,1170,1/6/2016 12:00:00 AM
22234,3160,1/6/2016 12:00:00 AM
22235,2439,1/6/2016 12:00:00 AM
22236,1544,1/6/2016 12:00:00 AM
22237,2011,1/6/2016 12:00:00 AM
22238,2803,1/6/2016 12:00:00 AM
22239,1136,1/6/2016 12:00:00 AM
22240,434,1/6/2016 12:00:00 AM
22241,2720,1/6/2016 12:00:00 AM
22242,4507,1/6/2016 12:00:00 AM
22243,2343,1/7/2016 12:00:00 AM
22244,3135,1/7/2016 12:00:00 AM
22245,2524,1/7/2016 12:00:00 AM
22246,2324,1/7/2016 12:00:00 AM
22247,2884,1/7/2016 12:00:00 AM
22248,2233,1/7/2016 12:00:00 AM
22249,2199,1/7/2016 12:00:00 AM
22250,3032,1/7/2016 12:00:00 AM
22251,3152,1/7/2016 12:00:00 AM
22252,2835,1/7/2016 12:00:00 AM
22253,98,1/7/2016 12:00:00 AM
22254,2900,1/7/2016 12:00:00 AM
22255,1382,1/7/2016 12:00:00 AM
22256,2882,1/7/2016 12:00:00 AM
22257,3096,1/7/2016 12:00:00 AM
22258,3146,1/7/2016 12:00:00 AM
22259,1598,1/7/2016 12:00:00 AM
22260,2751,1/7/2016 12:00:00 AM
22261,2779,1/7/2016 12:00:00 AM
22262,1192,1/7/2016 12:00:00 AM
22263,4712,1/7/2016 12:00:00 AM
22264,2192,1/7/2016 12:00:00 AM
22265,3247,1/7/2016 12:00:00 AM
22266,2428,1/7/2016 12:00:00 AM
22267,3098,1/7/2016 12:00:00 AM
22268,2552,1/7/2016 12:00:00 AM
22269,1206,1/7/2016 12:00:00 AM
22270,2789,1/7/2016 12:00:00 AM
22271,2672,1/7/2016 12:00:00 AM
22272,2743,1/7/2016 12:00:00 AM
22273,3117,1/7/2016 12:00:00 AM
22274,3200,1/7/2016 12:00:00 AM
22275,3261,1/7/2016 12:00:00 AM
22276,3230,1/7/2016 12:00:00 AM
22277,2734,1/7/2016 12:00:00 AM
22278,2485,1/7/2016 12:00:00 AM
22279,3091,1/7/2016 12:00:00 AM
22280,1696,1/7/2016 12:00:00 AM
22281,1927,1/7/2016 12:00:00 AM
22282,2492,1/7/2016 12:00:00 AM
22283,2719,1/7/2016 12:00:00 AM
22284,3074,1/7/2016 12:00:00 AM
22285,1593,1/7/2016 12:00:00 AM
22286,2476,1/7/2016 12:00:00 AM
22287,3212,1/7/2016 12:00:00 AM
22288,2994,1/7/2016 12:00:00 AM
22289,2578,1/7/2016 12:00:00 AM
22290,2558,1/7/2016 12:00:00 AM
22291,2490,1/7/2016 12:00:00 AM
22292,2243,1/7/2016 12:00:00 AM
22293,3195,1/7/2016 12:00:00 AM
22294,2901,1/7/2016 12:00:00 AM
22295,2502,1/7/2016 12:00:00 AM
22296,2420,1/7/2016 12:00:00 AM
22297,2242,1/7/2016 12:00:00 AM
22298,235,1/7/2016 12:00:00 AM
22299,3072,1/7/2016 12:00:00 AM
22300,1898,1/7/2016 12:00:00 AM
22301,3277,1/7/2016 12:00:00 AM
22302,3026,1/8/2016 12:00:00 AM
22303,3217,1/8/2016 12:00:00 AM
22304,565,1/8/2016 12:00:00 AM
22305,3078,1/8/2016 12:00:00 AM
22306,1258,1/8/2016 12:00:00 AM
22307,3235,1/8/2016 12:00:00 AM
22308,3055,1/8/2016 12:00:00 AM
22309,2398,1/8/2016 12:00:00 AM
22310,553,1/8/2016 12:00:00 AM
22311,3234,1/8/2016 12:00:00 AM
22312,1611,1/8/2016 12:00:00 AM
22313,2847,1/8/2016 12:00:00 AM
22314,2934,1/8/2016 12:00:00 AM
22315,2402,1/8/2016 12:00:00 AM
22316,3250,1/8/2016 12:00:00 AM
22317,2749,1/8/2016 12:00:00 AM
22318,2413,1/8/2016 12:00:00 AM
22319,2830,1/8/2016 12:00:00 AM
22320,2646,1/8/2016 12:00:00 AM
22321,2875,1/8/2016 12:00:00 AM
22322,2648,1/8/2016 12:00:00 AM
22323,3158,1/8/2016 12:00:00 AM
22324,3093,1/8/2016 12:00:00 AM
22325,2342,1/8/2016 12:00:00 AM
22326,1959,1/8/2016 12:00:00 AM
22327,1825,1/8/2016 12:00:00 AM
22328,1550,1/8/2016 12:00:00 AM
22329,3298,1/8/2016 12:00:00 AM
22330,3244,1/8/2016 12:00:00 AM
22331,2577,1/8/2016 12:00:00 AM
22332,2753,1/8/2016 12:00:00 AM
22333,1216,1/8/2016 12:00:00 AM
22334,2918,1/8/2016 12:00:00 AM
22335,2989,1/8/2016 12:00:00 AM
22336,2400,1/8/2016 12:00:00 AM
22337,2010,1/8/2016 12:00:00 AM
22338,2939,1/8/2016 12:00:00 AM
22339,3131,1/8/2016 12:00:00 AM
22340,2956,1/8/2016 12:00:00 AM
22341,976,1/8/2016 12:00:00 AM
22342,2281,1/8/2016 12:00:00 AM
22343,2968,1/8/2016 12:00:00 AM
22344,1646,1/8/2016 12:00:00 AM
22345,243,1/8/2016 12:00:00 AM
22346,728,1/8/2016 12:00:00 AM
22347,2369,1/8/2016 12:00:00 AM
22348,3206,1/8/2016 12:00:00 AM
22349,2708,1/8/2016 12:00:00 AM
22350,2767,1/8/2016 12:00:00 AM
22351,1419,1/8/2016 12:00:00 AM
22352,3327,1/8/2016 12:00:00 AM
22353,2998,1/8/2016 12:00:00 AM
22354,4369,1/8/2016 12:00:00 AM
22355,2627,1/9/2016 12:00:00 AM
22356,2614,1/9/2016 12:00:00 AM
22357,2748,1/9/2016 12:00:00 AM
22358,830,1/9/2016 12:00:00 AM
22359,3308,1/9/2016 12:00:00 AM
22360,3352,1/9/2016 12:00:00 AM
22361,2658,1/9/2016 12:00:00 AM
22362,2894,1/9/2016 12:00:00 AM
22363,1587,1/9/2016 12:00:00 AM
22364,3111,1/9/2016 12:00:00 AM
22365,3011,1/9/2016 12:00:00 AM
22366,3263,1/9/2016 12:00:00 AM
22367,2287,1/9/2016 12:00:00 AM
22368,3273,1/9/2016 12:00:00 AM
22369,228,1/9/2016 12:00:00 AM
22370,3255,1/9/2016 12:00:00 AM
22371,2976,1/9/2016 12:00:00 AM
22372,1781,1/9/2016 12:00:00 AM
22373,2919,1/9/2016 12:00:00 AM
22374,4785,1/9/2016 12:00:00 AM
22375,2186,1/9/2016 12:00:00 AM
22376,2636,1/9/2016 12:00:00 AM
22377,939,1/9/2016 12:00:00 AM
22378,1845,1/9/2016 12:00:00 AM
22379,3039,1/9/2016 12:00:00 AM
22380,3077,1/9/2016 12:00:00 AM
22381,789,1/9/2016 12:00:00 AM
22382,1254,1/9/2016 12:00:00 AM
22383,3157,1/9/2016 12:00:00 AM
22384,1794,1/10/2016 12:00:00 AM
22385,2795,1/10/2016 12:00:00 AM
22386,1193,1/10/2016 12:00:00 AM
22387,3119,1/10/2016 12:00:00 AM
22388,2493,1/10/2016 12:00:00 AM
22389,2564,1/10/2016 12:00:00 AM
22390,2637,1/10/2016 12:00:00 AM
22391,15,1/10/2016 12:00:00 AM
22392,2993,1/10/2016 12:00:00 AM
22393,1381,1/10/2016 12:00:00 AM
22394,1334,1/10/2016 12:00:00 AM
22395,2691,1/10/2016 12:00:00 AM
22396,2442,1/10/2016 12:00:00 AM
22397,1555,1/10/2016 12:00:00 AM
22398,1816,1/10/2016 12:00:00 AM
22399,798,1/10/2016 12:00:00 AM
22400,2540,1/10/2016 12:00:00 AM
22401,3012,1/10/2016 12:00:00 AM
22402,1882,1/10/2016 12:00:00 AM
22403,2954,1/10/2016 12:00:00 AM
22404,1490,1/10/2016 12:00:00 AM
22405,2530,1/10/2016 12:00:00 AM
22406,1143,1/10/2016 12:00:00 AM
22407,2991,1/10/2016 12:00:00 AM
22408,3396,1/10/2016 12:00:00 AM
22409,1706,1/10/2016 12:00:00 AM
22410,2325,1/10/2016 12:00:00 AM
22411,606,1/11/2016 12:00:00 AM
22412,2606,1/10/2016 12:00:00 AM
22413,1913,1/11/2016 12:00:00 AM
22414,2269,1/11/2016 12:00:00 AM
22415,2881,1/11/2016 12:00:00 AM
22416,1705,1/11/2016 12:00:00 AM
22417,1625,1/11/2016 12:00:00 AM
22418,2217,1/11/2016 12:00:00 AM
22419,3209,1/11/2016 12:00:00 AM
22420,128,1/11/2016 12:00:00 AM
22421,3331,1/11/2016 12:00:00 AM
22422,1429,1/11/2016 12:00:00 AM
22423,2668,1/11/2016 12:00:00 AM
22424,1713,1/11/2016 12:00:00 AM
22425,2992,1/11/2016 12:00:00 AM
22426,2434,1/11/2016 12:00:00 AM
22427,2983,1/11/2016 12:00:00 AM
22428,3389,1/11/2016 12:00:00 AM
22429,2607,1/11/2016 12:00:00 AM
22430,1442,1/11/2016 12:00:00 AM
22431,3369,1/11/2016 12:00:00 AM
22432,3319,1/11/2016 12:00:00 AM
22433,3188,1/11/2016 12:00:00 AM
22434,2220,1/11/2016 12:00:00 AM
22435,2805,1/11/2016 12:00:00 AM
22436,1745,1/11/2016 12:00:00 AM
22437,2455,1/11/2016 12:00:00 AM
22438,2745,1/11/2016 12:00:00 AM
22439,69,1/11/2016 12:00:00 AM
22440,2458,1/11/2016 12:00:00 AM
22441,2061,1/11/2016 12:00:00 AM
22442,3315,1/11/2016 12:00:00 AM
22443,2110,1/11/2016 12:00:00 AM
22444,2951,1/11/2016 12:00:00 AM
22445,2553,1/11/2016 12:00:00 AM
22446,2818,1/11/2016 12:00:00 AM
22447,3150,1/11/2016 12:00:00 AM
22448,3239,1/11/2016 12:00:00 AM
22449,2579,1/11/2016 12:00:00 AM
22450,3095,1/11/2016 12:00:00 AM
22451,2335,1/11/2016 12:00:00 AM
22452,3297,1/11/2016 12:00:00 AM
22453,2966,1/11/2016 12:00:00 AM
22454,1188,1/11/2016 12:00:00 AM
22455,3216,1/11/2016 12:00:00 AM
22456,3120,1/11/2016 12:00:00 AM
22457,2673,1/11/2016 12:00:00 AM
22458,1331,1/11/2016 12:00:00 AM
22459,3313,1/11/2016 12:00:00 AM
22460,2985,1/11/2016 12:00:00 AM
22461,3445,1/11/2016 12:00:00 AM
22462,2698,1/11/2016 12:00:00 AM
22463,1885,1/11/2016 12:00:00 AM
22464,3413,1/11/2016 12:00:00 AM
22465,959,1/12/2016 12:00:00 AM
22466,2782,1/12/2016 12:00:00 AM
22467,2850,1/12/2016 12:00:00 AM
22468,3335,1/12/2016 12:00:00 AM
22469,3281,1/12/2016 12:00:00 AM
22470,3042,1/12/2016 12:00:00 AM
22471,2091,1/12/2016 12:00:00 AM
22472,1886,1/12/2016 12:00:00 AM
22473,1236,1/12/2016 12:00:00 AM
22474,2933,1/12/2016 12:00:00 AM
22475,2435,1/12/2016 12:00:00 AM
22476,3385,1/12/2016 12:00:00 AM
22477,2910,1/12/2016 12:00:00 AM
22478,543,1/12/2016 12:00:00 AM
22479,1680,1/12/2016 12:00:00 AM
22480,2885,1/12/2016 12:00:00 AM
22481,295,1/12/2016 12:00:00 AM
22482,3275,1/12/2016 12:00:00 AM
22483,2058,1/12/2016 12:00:00 AM
22484,2329,1/12/2016 12:00:00 AM
22485,4951,1/12/2016 12:00:00 AM
22486,3484,1/12/2016 12:00:00 AM
22487,3179,1/12/2016 12:00:00 AM
22488,3153,1/12/2016 12:00:00 AM
22489,985,1/12/2016 12:00:00 AM
22490,3354,1/12/2016 12:00:00 AM
22491,898,1/12/2016 12:00:00 AM
